id,lon,lat,population_density,avg_restaurant_dist,avg_bar_dist,avg_school_dist,avg_toilets_dist,avg_college_dist,avg_hospital_dist
55246,12.527916617447243,55.69541662603848,8509.044921875,826.561403508772,920.0526315789474,1000.0,939.9649122807018,1000.0,813.5964912280701
55247,12.53624995074724,55.69541662603848,11358.98046875,535.3448275862069,590.9425287356322,904.5402298850574,600.6551724137931,1000.0,963.5632183908046
55248,12.544583284047242,55.69541662603848,12426.8994140625,181.54430379746836,177.73417721518987,496.36708860759495,341.3544303797468,1000.0,1000.0
55249,12.552916617347242,55.69541662603848,12974.9111328125,157.5257731958763,225.36082474226805,759.319587628866,401.37113402061857,1000.0,1000.0
55250,12.561249950647241,55.69541662603848,9767.416015625,222.82142857142858,221.10714285714286,991.2232142857143,186.0,1000.0,1000.0
55251,12.569583283947242,55.69541662603848,6038.10302734375,125.03478260869565,400.2,686.7652173913043,482.1304347826087,1000.0,1000.0
55252,12.577916617247242,55.69541662603848,8422.69921875,309.5833333333333,644.0833333333334,442.4166666666667,192.15833333333333,1000.0,1000.0
55253,12.586249950547241,55.69541662603848,8635.875,311.61290322580646,827.7870967741935,375.741935483871,275.8838709677419,1000.0,1000.0
55254,12.594583283847243,55.69541662603848,2288.375732421875,556.8666666666667,979.0266666666666,914.3466666666667,321.37333333333333,1000.0,1000.0
55255,12.602916617147242,55.69541662603848,182.84512329101562,323.2352941176471,1000.0,1000.0,144.2058823529412,1000.0,1000.0
55256,12.611249950447242,55.69541662603848,723.6754150390625,225.0,178.73076923076923,1000.0,192.0,1000.0,1000.0
55640,12.527916617447243,55.68708329273848,7157.70458984375,290.7878048780488,438.0609756097561,582.2487804878049,461.98536585365855,592.9878048780488,444.0658536585366
55641,12.53624995074724,55.68708329273848,11117.03125,182.77167630057804,264.1040462427746,582.4595375722544,567.806358381503,671.5780346820809,875.985549132948
55642,12.544583284047242,55.68708329273848,10938.3203125,209.864406779661,182.8771186440678,532.0338983050848,522.5805084745763,990.5932203389831,1000.0
55643,12.552916617347242,55.68708329273848,8523.8779296875,147.3593220338983,162.2135593220339,736.8372881355932,297.43050847457624,1000.0,1000.0
55644,12.561249950647241,55.68708329273848,7591.88916015625,157.27528089887642,190.56179775280899,933.6067415730337,415.685393258427,982.376404494382,1000.0
55645,12.569583283947242,55.68708329273848,6156.22998046875,204.7459283387622,171.2214983713355,398.89250814332246,252.64169381107493,670.3257328990228,1000.0
55646,12.577916617247242,55.68708329273848,3479.35595703125,236.46129032258065,389.7258064516129,332.27096774193546,228.18064516129033,674.9935483870968,1000.0
55647,12.586249950547241,55.68708329273848,6790.109375,166.13513513513513,310.52252252252254,435.73873873873873,425.6621621621622,837.5135135135135,1000.0
55648,12.594583283847243,55.68708329273848,2070.75341796875,201.83116883116884,618.7878787878788,859.6060606060606,268.987012987013,1000.0,1000.0
55649,12.602916617147242,55.68708329273848,376.8615417480469,330.14159292035396,948.7699115044247,1000.0,425.46902654867256,586.1681415929204,1000.0
55650,12.611249950447242,55.68708329273848,888.4359741210938,364.6167664670659,815.6586826347306,1000.0,717.1437125748503,787.2634730538922,1000.0
56032,12.527916617447243,55.678749959438484,5714.77587890625,174.0859872611465,212.47770700636943,477.55732484076435,234.4140127388535,645.0828025477707,968.0764331210191
56033,12.53624995074724,55.678749959438484,9771.0341796875,181.37529137529137,181.08158508158508,445.8787878787879,233.997668997669,768.7692307692307,996.060606060606
56034,12.544583284047242,55.678749959438484,10264.796875,265.5704387990762,277.7921478060046,479.7852193995381,461.7921478060046,972.1062355658198,1000.0
56035,12.552916617347242,55.678749959438484,6821.009765625,132.80601092896174,241.37431693989072,667.5765027322404,655.3251366120219,1000.0,1000.0
56036,12.561249950647241,55.678749959438484,2869.0830078125,99.32806324110672,150.59288537549406,636.4822134387351,441.7351778656126,984.0237154150198,1000.0
56037,12.569583283947242,55.678749959438484,3166.744140625,91.23076923076923,121.42153846153846,369.32,216.38153846153847,764.4276923076923,1000.0
56038,12.577916617247242,55.678749959438484,3530.028076171875,67.18032786885246,104.75081967213114,329.4295081967213,164.2327868852459,562.3344262295082,1000.0
56039,12.586249950547241,55.678749959438484,3688.186767578125,99.87676056338029,138.0211267605634,379.83098591549293,208.96830985915494,694.3591549295775,1000.0
56040,12.594583283847243,55.678749959438484,1511.360595703125,66.22784810126582,150.27426160337552,483.84388185654007,220.46413502109704,969.5527426160338,1000.0
56041,12.602916617147242,55.678749959438484,1164.57421875,315.1775700934579,458.4766355140187,904.1121495327103,521.0498442367601,563.828660436137,1000.0
56042,12.611249950447242,55.678749959438484,528.3597412109375,615.0,914.6438356164383,1000.0,807.6712328767123,873.1369863013699,1000.0
56425,12.527916617447243,55.67041662613848,1732.111572265625,174.02654867256638,323.8185840707965,500.26106194690266,266.37168141592923,958.4601769911504,1000.0
56426,12.53624995074724,55.67041662613848,6562.04638671875,241.40683229813664,253.19875776397515,703.3385093167702,392.444099378882,851.1459627329192,1000.0
56427,12.544583284047242,55.67041662613848,13227.7578125,143.14150943396226,203.18553459119497,392.50314465408803,496.9937106918239,939.62893081761,1000.0
56428,12.552916617347242,55.67041662613848,13222.109375,84.26136363636364,85.52272727272727,443.5265151515151,262.2537878787879,1000.0,1000.0
56429,12.561249950647241,55.67041662613848,4104.78759765625,70.51090342679127,102.60747663551402,323.23364485981307,187.55140186915887,1000.0,1000.0
56430,12.569583283947242,55.67041662613848,2453.778564453125,148.96253602305475,128.54755043227667,564.1844380403459,227.72622478386168,1000.0,1000.0
56431,12.577916617247242,55.67041662613848,3456.030517578125,140.34739454094293,289.5533498759305,576.36476426799,313.53846153846155,1000.0,1000.0
56432,12.586249950547241,55.67041662613848,6053.97900390625,225.8237288135593,370.9728813559322,706.9728813559323,415.49152542372883,1000.0,1000.0
56433,12.594583283847243,55.67041662613848,4575.705078125,127.26315789473684,232.69005847953215,467.48830409356725,312.5263157894737,1000.0,1000.0
56434,12.602916617147242,55.67041662613848,1530.306396484375,317.39935064935065,330.15909090909093,837.8019480519481,525.5227272727273,999.8181818181819,1000.0
56435,12.611249950447242,55.67041662613848,1485.899658203125,269.09322033898303,350.56779661016947,1000.0,872.2542372881356,1000.0,1000.0
56826,12.527916617447243,55.66208329283848,2193.057861328125,814.9840425531914,522.0478723404256,795.8563829787234,790.5,804.5265957446809,1000.0
56827,12.53624995074724,55.66208329283848,3209.3037109375,724.4917582417582,489.86813186813185,533.9862637362637,685.2802197802198,566.7582417582418,1000.0
56828,12.544583284047242,55.66208329283848,5063.4208984375,286.19662921348316,170.42134831460675,627.5056179775281,483.53370786516854,750.443820224719,1000.0
56829,12.552916617347242,55.66208329283848,4237.4541015625,508.7307692307692,458.6025641025641,849.7307692307693,725.4871794871794,992.7179487179487,1000.0
56830,12.561249950647241,55.66208329283848,1867.2786865234375,243.78339350180505,543.1263537906137,874.8231046931407,584.0541516245487,1000.0,1000.0
56831,12.569583283947242,55.66208329283848,3800.131103515625,308.5763358778626,770.0,1000.0,563.6106870229007,1000.0,1000.0
56832,12.577916617247242,55.66208329283848,6365.18408203125,233.11764705882354,465.55555555555554,1000.0,364.8169934640523,1000.0,1000.0
56833,12.586249950547241,55.66208329283848,8520.26171875,457.8785942492013,346.9073482428115,1000.0,628.8785942492012,1000.0,1000.0
56834,12.594583283847243,55.66208329283848,8382.80078125,343.85128205128206,243.43589743589743,996.9076923076923,584.0358974358975,1000.0,1000.0
56835,12.602916617147242,55.66208329283848,9661.013671875,254.66261398176292,149.3404255319149,999.8297872340426,511.8753799392097,1000.0,1000.0
56836,12.611249950447242,55.66208329283848,8618.115234375,321.50331125827813,166.59602649006624,1000.0,368.9072847682119,1000.0,1000.0
57228,12.527916617447243,55.65374995953848,2558.42822265625,927.9019607843137,733.0245098039215,1000.0,1000.0,1000.0,1000.0
57229,12.53624995074724,55.65374995953848,3588.1904296875,351.15765765765764,337.1981981981982,1000.0,978.6711711711712,1000.0,1000.0
57230,12.544583284047242,55.65374995953848,3915.948974609375,466.78008298755185,449.38589211618256,1000.0,960.7344398340249,1000.0,1000.0
57231,12.552916617347242,55.65374995953848,2503.3251953125,568.0689655172414,538.2319749216301,1000.0,960.9561128526645,1000.0,1000.0
57232,12.561249950647241,55.65374995953848,1302.745849609375,675.7363636363636,906.2818181818182,1000.0,1000.0,1000.0,1000.0
57233,12.569583283947242,55.65374995953848,2081.22119140625,553.7540983606557,1000.0,1000.0,998.672131147541,1000.0,1000.0
57234,12.577916617247242,55.65374995953848,188.5145263671875,955.0714285714286,950.9285714285714,1000.0,1000.0,1000.0,1000.0
57235,12.586249950547241,55.65374995953848,1381.4981689453125,497.4166666666667,319.4423076923077,1000.0,877.7051282051282,1000.0,1000.0
57236,12.594583283847243,55.65374995953848,4199.36962890625,511.73413897280966,439.74018126888217,1000.0,412.5105740181269,1000.0,1000.0
57237,12.602916617147242,55.65374995953848,4681.4755859375,406.8348623853211,532.5779816513761,1000.0,371.05045871559633,1000.0,1000.0
57238,12.611249950447242,55.65374995953848,6884.72705078125,258.2134146341463,303.2012195121951,1000.0,398.859756097561,1000.0,1000.0
57627,12.527916617447243,55.64541662623848,3050.063720703125,954.2616279069767,763.1802325581396,1000.0,807.3546511627907,1000.0,1000.0
57628,12.53624995074724,55.64541662623848,4172.16552734375,676.3352272727273,478.35795454545456,1000.0,998.1931818181819,1000.0,1000.0
57629,12.544583284047242,55.64541662623848,2936.73779296875,337.5,674.795,1000.0,771.095,1000.0,1000.0
57630,12.552916617347242,55.64541662623848,1389.8812255859375,345.35185185185185,999.0714285714286,1000.0,404.6746031746032,1000.0,1000.0
57631,12.561249950647241,55.64541662623848,601.6731567382812,1000.0,1000.0,1000.0,931.2840909090909,1000.0,1000.0
57632,12.569583283947242,55.64541662623848,316.4658203125,1000.0,1000.0,1000.0,998.1538461538462,1000.0,1000.0
57633,12.577916617247242,55.64541662623848,348.10894775390625,740.9032258064516,740.9032258064516,1000.0,873.1935483870968,1000.0,1000.0
57634,12.586249950547241,55.64541662623848,1811.1142578125,963.5089285714286,847.4017857142857,1000.0,644.625,1000.0,1000.0
57635,12.594583283847243,55.64541662623848,3054.178466796875,965.1714285714286,924.4642857142857,1000.0,407.4357142857143,1000.0,1000.0
57636,12.602916617147242,55.64541662623848,2347.386474609375,795.2608695652174,947.072463768116,1000.0,662.3985507246376,1000.0,1000.0
57637,12.611249950447242,55.64541662623848,3481.22509765625,545.9478260869565,944.4434782608696,1000.0,573.6130434782609,1000.0,1000.0
58026,12.527916617447243,55.63708329293848,529.59228515625,977.08,1000.0,1000.0,940.32,1000.0,1000.0
58027,12.53624995074724,55.63708329293848,941.8035888671875,608.1666666666666,1000.0,1000.0,1000.0,1000.0,1000.0
58028,12.544583284047242,55.63708329293848,872.8312377929688,398.10526315789474,1000.0,1000.0,987.0263157894736,1000.0,1000.0
58029,12.552916617347242,55.63708329293848,667.3911743164062,860.7307692307693,1000.0,1000.0,825.7692307692307,1000.0,1000.0
58030,12.561249950647241,55.63708329293848,200.9263916015625,896.6875,896.6875,1000.0,1000.0,1000.0,1000.0
58031,12.569583283947242,55.63708329293848,422.76800537109375,364.6666666666667,391.4,1000.0,902.8888888888889,1000.0,1000.0
58032,12.577916617247242,55.63708329293848,1834.9425048828125,256.14102564102564,361.43589743589746,1000.0,597.508547008547,1000.0,1000.0
58033,12.586249950547241,55.63708329293848,3013.868896484375,441.3648068669528,577.4635193133047,1000.0,365.53218884120173,1000.0,1000.0
58034,12.594583283847243,55.63708329293848,2184.774169921875,774.8478260869565,709.6521739130435,1000.0,789.7173913043479,1000.0,1000.0
58035,12.602916617147242,55.63708329293848,1842.617431640625,917.5860215053764,366.5860215053763,1000.0,982.4032258064516,1000.0,1000.0
58036,12.611249950447242,55.63708329293848,2123.94580078125,996.5021097046414,777.4050632911392,1000.0,999.8101265822785,1000.0,1000.0
58433,12.527916617447243,55.62874995963848,159.16534423828125,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
58434,12.53624995074724,55.62874995963848,528.700927734375,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
58435,12.544583284047242,55.62874995963848,421.9629211425781,1000.0,1000.0,1000.0,871.0,1000.0,1000.0
58436,12.552916617347242,55.62874995963848,285.25994873046875,,,,,,
58437,12.561249950647241,55.62874995963848,244.5179443359375,955.7142857142857,999.8571428571429,1000.0,1000.0,1000.0,1000.0
58438,12.569583283947242,55.62874995963848,902.189208984375,674.2363636363636,376.6454545454545,1000.0,1000.0,1000.0,1000.0
58439,12.577916617247242,55.62874995963848,2549.021240234375,274.70539419087135,529.7510373443984,1000.0,958.2406639004149,1000.0,1000.0
58440,12.586249950547241,55.62874995963848,3041.896484375,599.375939849624,585.375939849624,1000.0,695.7142857142857,1000.0,1000.0
58441,12.594583283847243,55.62874995963848,985.7077026367188,740.4,683.0090909090909,1000.0,596.5545454545454,1000.0,1000.0
58442,12.602916617147242,55.62874995963848,819.7108764648438,340.71343283582087,392.7641791044776,986.6,976.1880597014925,1000.0,1000.0
58443,12.611249950447242,55.62874995963848,661.4312133789062,629.5289855072464,753.4710144927536,869.3260869565217,1000.0,1000.0,1000.0
58850,12.527916617447243,55.62041662633848,460.2005615234375,1000.0,1000.0,1000.0,895.3461538461538,1000.0,1000.0
58851,12.53624995074724,55.62041662633848,152.26686096191406,1000.0,1000.0,1000.0,107.66666666666667,1000.0,1000.0
58852,12.544583284047242,55.62041662633848,92.96446228027344,,,,,,
58853,12.552916617347242,55.62041662633848,96.92726135253906,1000.0,1000.0,1000.0,920.0,1000.0,1000.0
58854,12.561249950647241,55.62041662633848,211.6236114501953,1000.0,951.2857142857143,1000.0,1000.0,1000.0,1000.0
58855,12.569583283947242,55.62041662633848,509.6600646972656,988.9325153374233,627.2576687116565,1000.0,1000.0,1000.0,1000.0
58856,12.577916617247242,55.62041662633848,1339.9697265625,937.344537815126,666.2016806722689,1000.0,999.1764705882352,1000.0,1000.0
58857,12.586249950547241,55.62041662633848,1847.0802001953125,997.1374045801526,1000.0,1000.0,951.587786259542,1000.0,1000.0
58858,12.594583283847243,55.62041662633848,1348.003173828125,879.936170212766,999.1914893617021,998.9148936170212,922.7446808510638,1000.0,1000.0
58859,12.602916617147242,55.62041662633848,1445.69482421875,601.3125,966.85,882.7625,1000.0,1000.0,1000.0
58860,12.611249950447242,55.62041662633848,490.6397399902344,876.2213740458016,999.9160305343512,519.9847328244275,1000.0,1000.0,1000.0
59272,12.527916617447243,55.61208329303848,64.64034271240234,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
59273,12.53624995074724,55.61208329303848,44.120845794677734,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
59274,12.544583284047242,55.61208329303848,41.65827560424805,1000.0,1000.0,1000.0,947.0,1000.0,1000.0
59275,12.552916617347242,55.61208329303848,47.522212982177734,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
59276,12.561249950647241,55.61208329303848,72.51296997070312,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
59277,12.569583283947242,55.61208329303848,144.95750427246094,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
59278,12.577916617247242,55.61208329303848,561.067626953125,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
59279,12.586249950547241,55.61208329303848,1159.6585693359375,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
59280,12.594583283847243,55.61208329303848,802.7286987304688,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
59281,12.602916617147242,55.61208329303848,701.9442138671875,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
59282,12.611249950447242,55.61208329303848,560.9107666015625,1000.0,1000.0,995.8782608695652,1000.0,1000.0,1000.0
59700,12.527916617447243,55.60374995973848,46.72726821899414,,,,,,
59701,12.53624995074724,55.60374995973848,35.298919677734375,,,,,,
59702,12.544583284047242,55.60374995973848,38.90097427368164,,,,,,
59703,12.552916617347242,55.60374995973848,60.2628288269043,,,,,,
59704,12.561249950647241,55.60374995973848,44.94264221191406,,,,,,
59705,12.569583283947242,55.60374995973848,117.92335510253906,,,,,,
59706,12.577916617247242,55.60374995973848,655.8869018554688,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
59707,12.586249950547241,55.60374995973848,928.2647705078125,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
59708,12.594583283847243,55.60374995973848,411.1160583496094,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
59709,12.602916617147242,55.60374995973848,192.62425231933594,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
59710,12.611249950447242,55.60374995973848,123.1965560913086,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
